排名,代號,名稱,成交,漲跌價,漲跌幅,法人買賣日期,當日買賣超佔發行張數,2日買賣超佔發行張數,3日買賣超佔發行張數,5日買賣超佔發行張數,10日買賣超佔發行張數,1個月買賣超佔發行張數,3個月買賣超佔發行張數,半年買賣超佔發行張數,1年買賣超佔發行張數,3年買賣超佔發行張數,10年買賣超佔發行張數,今年買賣超佔發行張數
58,00980A,主動野村臺灣優選,1008085,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
59,2330,台積電,14806589,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
60,0056,元大高股息,5626414,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
61,1303,南亞,17033736,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
62,6770,力積電,36819429,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
63,2317,鴻海,13724951,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
64,3231,緯創,10197989,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
65,2633,台灣高鐵,2078000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
66,3036,文曄,1014021,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
67,2337,旺宏,13008993,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
68,2884,玉山金,13273520,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
69,2353,宏碁,2512000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
70,2357,華碩,1448963,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
71,3045,台灣大,9538396,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
72,2385,群光,679121,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
73,2610,華航,18745062,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
74,1102,亞泥,13945285,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
75,2449,京元電子,5726960,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
76,2105,正新,2940241,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
77,2441,超豐,347795,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
78,2618,長榮航,22203542,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
79,2412,中華電,3335000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
80,3545,敦泰,232395,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
81,3706,神達,2072966,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
82,2352,佳世達,454000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
83,2344,華邦電,51607056,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
84,2312,金寶,1790878,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
85,3260,威剛,0,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
86,2609,陽明,80801800,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
87,9910,豐泰,654697,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
88,1504,東元,1847140,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
89,2377,微星,1812872,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
90,6257,矽格,1135130,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
91,8150,南茂,3637108,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
92,6147,頎邦,0,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
93,5871,中租-KY,8405750,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
94,3034,聯詠,1208539,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
95,2467,志聖,504142,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
96,6196,帆宣,184100,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
97,3006,晶豪科,3796517,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
98,2308,台達電,3998213,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
99,2474,可成,476831,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
100,2409,友達,9366595,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
101,2324,仁寶,17058640,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
102,2498,宏達電,2071595,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
103,2201,裕隆,2259299,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
104,2458,義隆,385762,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
105,1560,中砂,236184,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
106,2421,建準,155093,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
107,6282,康舒,1692006,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
108,8070,長華*,372000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
109,1229,聯華,1727532,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
110,2354,鴻準,1507644,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
111,1503,士電,570839,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
112,2329,華泰,546040,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
113,8112,至上,3178709,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
114,2367,燿華,972350,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
115,4915,致伸,348951,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
116,6412,群電,67000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
117,3059,華晶科,270000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
118,6214,精誠,1070025,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
119,2362,藍天,283511,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
120,2388,威盛,551418,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
121,6191,精成科,474209,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
122,2328,廣宇,295000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
123,5469,瀚宇博,284780,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
124,2363,矽統,225000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
125,3714,富采,1933697,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
126,6121,新普,0,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
127,6584,南俊國際,0,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
128,8110,華東,1908000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
129,2464,盟立,2244697,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
130,3016,嘉晶,1109683,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
131,3005,神基,882129,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
132,1514,亞力,367943,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
133,2495,普安,260700,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
134,8131,福懋科,357001,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
135,3010,華立,148082,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
136,3030,德律,191365,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
137,1476,儒鴻,334430,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
138,2404,漢唐,418094,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
139,6271,同欣電,776050,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
140,4585,達明,20300,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
141,5434,崇越,162300,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
142,3019,亞光,598371,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
143,3596,智易,115000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
144,4919,新唐,979412,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
145,2439,美律,145000,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
146,2476,鉅祥,144040,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
147,3376,新日興,330100,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
148,6456,GIS-KY,1699744,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
149,3090,日電貿,1935283,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
150,8299,群聯,0,0,0,08/21,0.0,0,0,0,0,0,0,0,0,0,0,0
